tau,C_mean,C_var
2.950057941942243023e+00,1.177458562641734707e-01,1.925929944387235853e-34
2.954534509380698726e+00,1.177170826409304621e-01,0.000000000000000000e+00
2.959011076819154429e+00,1.185026989514477158e-01,0.000000000000000000e+00
2.963487644257610132e+00,1.193910967665409439e-01,1.925929944387235853e-34
2.967964211696065391e+00,1.197916666666666713e-01,0.000000000000000000e+00
2.972440779134521094e+00,1.197916666666666713e-01,0.000000000000000000e+00
2.976917346572976797e+00,1.208202458264799189e-01,0.000000000000000000e+00
2.981393914011432500e+00,1.213650085640211734e-01,1.925929944387235853e-34
2.985870481449887759e+00,1.210937500000000000e-01,0.000000000000000000e+00
2.990347048888343462e+00,1.222510089827642810e-01,0.000000000000000000e+00
2.994823616326799165e+00,1.214485330168848520e-01,0.000000000000000000e+00
2.999300183765254868e+00,1.205352683156929727e-01,0.000000000000000000e+00
3.003776751203710571e+00,1.210536856353180424e-01,0.000000000000000000e+00
3.008253318642165830e+00,1.211249254898956185e-01,0.000000000000000000e+00
3.012729886080621533e+00,1.224330385875601335e-01,0.000000000000000000e+00
3.017206453519077236e+00,1.223803087884212937e-01,0.000000000000000000e+00
3.021683020957532939e+00,1.211945624813840910e-01,0.000000000000000000e+00
3.026159588395988198e+00,1.218243387777245001e-01,1.925929944387235853e-34
3.030636155834443901e+00,1.225666801181189147e-01,1.925929944387235853e-34
3.035112723272899604e+00,1.229296462992572475e-01,0.000000000000000000e+00
3.039589290711355307e+00,1.218100451736248563e-01,1.925929944387235853e-34
3.044065858149811010e+00,1.228596487793472275e-01,0.000000000000000000e+00
3.048542425588266269e+00,1.211182875509256157e-01,0.000000000000000000e+00
3.053018993026721972e+00,1.224278895648990700e-01,0.000000000000000000e+00
3.057495560465177675e+00,1.212410888233960565e-01,0.000000000000000000e+00
3.061972127903633378e+00,1.219701380082005848e-01,1.925929944387235853e-34
3.066448695342088637e+00,1.214192708333333287e-01,0.000000000000000000e+00
3.070925262780544340e+00,1.206945385706782725e-01,1.925929944387235853e-34
3.075401830219000043e+00,1.201487633994305498e-01,0.000000000000000000e+00
3.079878397657455746e+00,1.208806644080987203e-01,0.000000000000000000e+00
3.084354965095911449e+00,1.221610742210023359e-01,1.925929944387235853e-34
3.088831532534366708e+00,1.211478114155118552e-01,0.000000000000000000e+00
3.093308099972822411e+00,1.207682291666666713e-01,0.000000000000000000e+00
3.097784667411278114e+00,1.210240750004808186e-01,1.925929944387235853e-34
3.102261234849733817e+00,1.191827455539210545e-01,0.000000000000000000e+00
3.106737802288189076e+00,1.188537429748814239e-01,0.000000000000000000e+00
3.111214369726644779e+00,1.172659762206637035e-01,0.000000000000000000e+00
3.115690937165100483e+00,1.162877027851882267e-01,0.000000000000000000e+00
3.120167504603556186e+00,1.156243229150743790e-01,0.000000000000000000e+00
3.124644072042011889e+00,1.152413892657672134e-01,0.000000000000000000e+00
3.129120639480467148e+00,1.149982394605515434e-01,0.000000000000000000e+00
3.133597206918922851e+00,1.140574899284821919e-01,0.000000000000000000e+00
3.138073774357378554e+00,1.156050232927106902e-01,1.925929944387235853e-34
3.142550341795834257e+00,1.143320673857141090e-01,0.000000000000000000e+00
3.147026909234289516e+00,1.152975930588664433e-01,0.000000000000000000e+00
3.151503476672745219e+00,1.136665177425785628e-01,0.000000000000000000e+00
3.155980044111200922e+00,1.148109386197366105e-01,0.000000000000000000e+00
3.160456611549656625e+00,1.149242630759830242e-01,0.000000000000000000e+00
3.164933178988112328e+00,1.154798391411368252e-01,1.925929944387235853e-34
3.169409746426567587e+00,1.148950308581858648e-01,0.000000000000000000e+00
3.173886313865023290e+00,1.151056333346819754e-01,0.000000000000000000e+00
3.178362881303478993e+00,1.139033136619760356e-01,0.000000000000000000e+00
3.182839448741934696e+00,1.134825646896925333e-01,0.000000000000000000e+00
3.187316016180389955e+00,1.128386059682595643e-01,0.000000000000000000e+00
3.191792583618845658e+00,1.139115446968826662e-01,0.000000000000000000e+00
3.196269151057301361e+00,1.131471892523995271e-01,0.000000000000000000e+00
3.200745718495757064e+00,1.142024510857881509e-01,0.000000000000000000e+00
3.205222285934212767e+00,1.127634615407647339e-01,0.000000000000000000e+00
3.209698853372668026e+00,1.140888655482117792e-01,0.000000000000000000e+00
3.214175420811123729e+00,1.137998657767671923e-01,1.925929944387235853e-34
3.218651988249579432e+00,1.127176347275030271e-01,0.000000000000000000e+00
3.223128555688035135e+00,1.122140182442574324e-01,1.925929944387235853e-34
3.227605123126490394e+00,1.111585248615662991e-01,0.000000000000000000e+00
3.232081690564946097e+00,1.113203349448526475e-01,0.000000000000000000e+00
3.236558258003401800e+00,1.118827525195910388e-01,0.000000000000000000e+00
3.241034825441857503e+00,1.115997066188368914e-01,0.000000000000000000e+00
3.245511392880313206e+00,1.102494391612094116e-01,0.000000000000000000e+00
3.249987960318768465e+00,1.121483226109734332e-01,1.925929944387235853e-34
3.254464527757224168e+00,1.119791666666666713e-01,0.000000000000000000e+00
3.258941095195679871e+00,1.121685152490858456e-01,0.000000000000000000e+00
3.263417662634135574e+00,1.129577319999370000e-01,1.925929944387235853e-34
3.267894230072590833e+00,1.115834269549775409e-01,0.000000000000000000e+00
3.272370797511046536e+00,1.117833805612695741e-01,0.000000000000000000e+00
3.276847364949502239e+00,1.103030406284380704e-01,1.925929944387235853e-34
3.281323932387957942e+00,1.108961375937208976e-01,0.000000000000000000e+00
3.285800499826413645e+00,1.110214595630723694e-01,0.000000000000000000e+00
3.290277067264868904e+00,1.118524969870993424e-01,1.925929944387235853e-34
3.294753634703324607e+00,1.128415439710431789e-01,0.000000000000000000e+00
3.299230202141780310e+00,1.123046875000000000e-01,0.000000000000000000e+00
3.303706769580236013e+00,1.128514733040715257e-01,0.000000000000000000e+00
3.308183337018691272e+00,1.132649394014707961e-01,0.000000000000000000e+00
3.312659904457146975e+00,1.129536269632314127e-01,0.000000000000000000e+00
3.317136471895602678e+00,1.123290117532349947e-01,1.925929944387235853e-34
3.321613039334058382e+00,1.127539507343021663e-01,0.000000000000000000e+00
3.326089606772514085e+00,1.120421073759813452e-01,0.000000000000000000e+00
3.330566174210969344e+00,1.122395440184521115e-01,0.000000000000000000e+00
3.335042741649425047e+00,1.126448566437718568e-01,0.000000000000000000e+00
3.339519309087880750e+00,1.124566352370041100e-01,0.000000000000000000e+00
3.343995876526336453e+00,1.135924634847647330e-01,1.925929944387235853e-34
3.348472443964791712e+00,1.114873931305704752e-01,0.000000000000000000e+00
3.352949011403247415e+00,1.119931481444220445e-01,0.000000000000000000e+00
3.357425578841703118e+00,1.119257497586813033e-01,0.000000000000000000e+00
3.361902146280158821e+00,1.118541169020943887e-01,0.000000000000000000e+00
3.366378713718614524e+00,1.105592514024440892e-01,0.000000000000000000e+00
3.370855281157069783e+00,1.096339580861816349e-01,1.925929944387235853e-34
3.375331848595525486e+00,1.099761740956498590e-01,0.000000000000000000e+00
3.379808416033981189e+00,1.095762577469064913e-01,0.000000000000000000e+00
3.384284983472436892e+00,1.084348311654184105e-01,0.000000000000000000e+00
3.388761550910892151e+00,1.081060044758985345e-01,0.000000000000000000e+00
3.393238118349347854e+00,1.069609869680202829e-01,0.000000000000000000e+00
3.397714685787803557e+00,1.080729166666666713e-01,0.000000000000000000e+00
3.402191253226259260e+00,1.072812869498448729e-01,0.000000000000000000e+00
3.406667820664714963e+00,1.073972211946209177e-01,0.000000000000000000e+00
3.411144388103170222e+00,1.091137963839520220e-01,0.000000000000000000e+00
3.415620955541625925e+00,1.086980656186026656e-01,0.000000000000000000e+00
3.420097522980081628e+00,1.082865289021636146e-01,0.000000000000000000e+00
3.424574090418537331e+00,1.100932654826343865e-01,0.000000000000000000e+00
3.429050657856992590e+00,1.110026041666666713e-01,0.000000000000000000e+00
3.433527225295448293e+00,1.099232720189609047e-01,0.000000000000000000e+00
3.438003792733903996e+00,1.119810054787482301e-01,0.000000000000000000e+00
3.442480360172359699e+00,1.114969812961661005e-01,1.925929944387235853e-34
3.446956927610815402e+00,1.117472913681599733e-01,0.000000000000000000e+00
3.451433495049270661e+00,1.118011184406969977e-01,0.000000000000000000e+00
3.455910062487726364e+00,1.126302083333333287e-01,0.000000000000000000e+00
3.460386629926182067e+00,1.126302083333333287e-01,0.000000000000000000e+00
3.464863197364637770e+00,1.114371655923067361e-01,1.925929944387235853e-34
3.469339764803093029e+00,1.116018427708707905e-01,1.925929944387235853e-34
3.473816332241548732e+00,1.101387907502030250e-01,1.925929944387235853e-34
3.478292899680004435e+00,1.107251666252258016e-01,0.000000000000000000e+00
3.482769467118460138e+00,1.104777521773250976e-01,0.000000000000000000e+00
3.487246034556915841e+00,1.099436306281466047e-01,0.000000000000000000e+00
3.491722601995371100e+00,1.104229701843508077e-01,0.000000000000000000e+00
3.496199169433826803e+00,1.112883774687667832e-01,0.000000000000000000e+00
3.500675736872282506e+00,1.107650427002706550e-01,0.000000000000000000e+00
3.505152304310738209e+00,1.104539300939856028e-01,1.925929944387235853e-34
3.509628871749193468e+00,1.097498012382116250e-01,1.925929944387235853e-34
3.514105439187649171e+00,1.103713792591961979e-01,0.000000000000000000e+00
3.518582006626104874e+00,1.112756106146938900e-01,1.925929944387235853e-34
3.523058574064560577e+00,1.100374095873241781e-01,0.000000000000000000e+00
3.527535141503016280e+00,1.092189045364782701e-01,0.000000000000000000e+00
3.532011708941471539e+00,1.080522888165520029e-01,0.000000000000000000e+00
3.536488276379927242e+00,1.085744289436977594e-01,1.925929944387235853e-34
3.540964843818382946e+00,1.103485869848054718e-01,0.000000000000000000e+00
3.545441411256838649e+00,1.104488098528616513e-01,0.000000000000000000e+00
3.549917978695293908e+00,1.104984023774520790e-01,0.000000000000000000e+00
3.554394546133749611e+00,1.110679872198834933e-01,0.000000000000000000e+00
3.558871113572205314e+00,1.121246335643573816e-01,0.000000000000000000e+00
3.563347681010661017e+00,1.112456476739670935e-01,0.000000000000000000e+00
3.567824248449116720e+00,1.115351196490420582e-01,0.000000000000000000e+00
3.572300815887571979e+00,1.107359545844262688e-01,0.000000000000000000e+00
3.576777383326027682e+00,1.118840074374386900e-01,0.000000000000000000e+00
3.581253950764483385e+00,1.090715813127837580e-01,0.000000000000000000e+00
3.585730518202939088e+00,1.103373892266411582e-01,0.000000000000000000e+00
3.590207085641394347e+00,1.085628855405641885e-01,0.000000000000000000e+00
3.594683653079850050e+00,1.078937026851921194e-01,0.000000000000000000e+00
3.599160220518305753e+00,1.098406459493965065e-01,0.000000000000000000e+00
3.603636787956761456e+00,1.091591029361173026e-01,0.000000000000000000e+00
3.608113355395217159e+00,1.078181622715257415e-01,0.000000000000000000e+00
3.612589922833672418e+00,1.076911040133228248e-01,0.000000000000000000e+00
3.617066490272128121e+00,1.086387950539914327e-01,0.000000000000000000e+00
3.621543057710583824e+00,1.101003084108814756e-01,0.000000000000000000e+00
3.626019625149039527e+00,1.095338242940674806e-01,0.000000000000000000e+00
3.630496192587494786e+00,1.099890508241143650e-01,0.000000000000000000e+00
3.634972760025950489e+00,1.109567296651849944e-01,0.000000000000000000e+00
3.639449327464406192e+00,1.117356713186114653e-01,1.925929944387235853e-34
3.643925894902861895e+00,1.102211540341929003e-01,0.000000000000000000e+00
3.648402462341317598e+00,1.113147801735226983e-01,0.000000000000000000e+00
3.652879029779772857e+00,1.106770833333333287e-01,0.000000000000000000e+00
3.657355597218228560e+00,1.106090084541773849e-01,0.000000000000000000e+00
3.661832164656684263e+00,1.111271498607890179e-01,0.000000000000000000e+00
3.666308732095139966e+00,1.120727225672498995e-01,0.000000000000000000e+00
3.670785299533595225e+00,1.117930864051215334e-01,0.000000000000000000e+00
3.675261866972050928e+00,1.114780889930305774e-01,0.000000000000000000e+00
3.679738434410506631e+00,1.117733386865141371e-01,0.000000000000000000e+00
3.684215001848962334e+00,1.137589345631165871e-01,0.000000000000000000e+00
3.688691569287418037e+00,1.139910001595634270e-01,0.000000000000000000e+00
3.693168136725873296e+00,1.146243413037906916e-01,0.000000000000000000e+00
3.697644704164328999e+00,1.143313193759560170e-01,0.000000000000000000e+00
3.702121271602784702e+00,1.136040718395061599e-01,0.000000000000000000e+00
3.706597839041240405e+00,1.136592562663986533e-01,0.000000000000000000e+00
3.711074406479695664e+00,1.126302083333333287e-01,0.000000000000000000e+00
3.715550973918151367e+00,1.113446703521265846e-01,0.000000000000000000e+00
3.720027541356607070e+00,1.120398330793788977e-01,0.000000000000000000e+00
3.724504108795062773e+00,1.125105097416826821e-01,0.000000000000000000e+00
3.728980676233518476e+00,1.130467081033062343e-01,0.000000000000000000e+00
3.733457243671973735e+00,1.128785341387155139e-01,0.000000000000000000e+00
3.737933811110429438e+00,1.136067708333333287e-01,0.000000000000000000e+00
3.742410378548885141e+00,1.127669065286037303e-01,0.000000000000000000e+00
3.746886945987340845e+00,1.116533117231467420e-01,0.000000000000000000e+00
3.751363513425796103e+00,1.138661397576515577e-01,0.000000000000000000e+00
3.755840080864251807e+00,1.120687293598844336e-01,0.000000000000000000e+00
3.760316648302707510e+00,1.115053164517593176e-01,0.000000000000000000e+00
3.764793215741163213e+00,1.126766359073994722e-01,0.000000000000000000e+00
3.769269783179618916e+00,1.115947934420177950e-01,0.000000000000000000e+00
3.773746350618074175e+00,1.129652596753766697e-01,0.000000000000000000e+00
3.778222918056529878e+00,1.114658650314881427e-01,0.000000000000000000e+00
3.782699485494985581e+00,1.124910237209597597e-01,0.000000000000000000e+00
3.787176052933441284e+00,1.121677038157736089e-01,0.000000000000000000e+00
3.791652620371896543e+00,1.126156241152216630e-01,0.000000000000000000e+00
3.796129187810352246e+00,1.120904520373845192e-01,0.000000000000000000e+00
3.800605755248807949e+00,1.121489270306885028e-01,0.000000000000000000e+00
3.805082322687263652e+00,1.121710723837917312e-01,0.000000000000000000e+00
3.809558890125719355e+00,1.124026789256492992e-01,0.000000000000000000e+00
3.814035457564174614e+00,1.106758190507209916e-01,0.000000000000000000e+00
3.818512025002630317e+00,1.094760517390131332e-01,0.000000000000000000e+00
3.822988592441086020e+00,1.087965788226829267e-01,0.000000000000000000e+00
3.827465159879541723e+00,1.089351890960806174e-01,0.000000000000000000e+00
3.831941727317996982e+00,1.088950597296702433e-01,0.000000000000000000e+00
3.836418294756452685e+00,1.080729166666666713e-01,0.000000000000000000e+00
3.840894862194908388e+00,1.083984375000000000e-01,0.000000000000000000e+00
3.845371429633364091e+00,1.102094102417319199e-01,0.000000000000000000e+00
3.849847997071819794e+00,1.111125987665010084e-01,0.000000000000000000e+00
3.854324564510275053e+00,1.114455514114338630e-01,0.000000000000000000e+00
3.858801131948730756e+00,1.140020033084550022e-01,0.000000000000000000e+00
3.863277699387186459e+00,1.147013722849404838e-01,0.000000000000000000e+00
3.867754266825642162e+00,1.152284853730646264e-01,0.000000000000000000e+00
3.872230834264097421e+00,1.146654067904699092e-01,0.000000000000000000e+00
3.876707401702553124e+00,1.128651424548891280e-01,0.000000000000000000e+00
3.881183969141008827e+00,1.149088541666666713e-01,0.000000000000000000e+00
3.885660536579464530e+00,1.123046875000000000e-01,0.000000000000000000e+00
3.890137104017920233e+00,1.123083054525396696e-01,0.000000000000000000e+00
3.894613671456375492e+00,1.128614585106526569e-01,0.000000000000000000e+00
3.899090238894831195e+00,1.117061216194965567e-01,0.000000000000000000e+00
3.903566806333286898e+00,1.116706795593615242e-01,0.000000000000000000e+00
3.908043373771742601e+00,1.125055227702248806e-01,0.000000000000000000e+00
3.912519941210197860e+00,1.125331264436667811e-01,0.000000000000000000e+00
3.916996508648653563e+00,1.110136263408504076e-01,0.000000000000000000e+00
3.921473076087109266e+00,1.129852716196563245e-01,0.000000000000000000e+00
3.925949643525564969e+00,1.127094133642556617e-01,0.000000000000000000e+00
3.930426210964020672e+00,1.137475451184077474e-01,0.000000000000000000e+00
3.934902778402475931e+00,1.130298739649117507e-01,0.000000000000000000e+00
3.939379345840931634e+00,1.130984682304975592e-01,0.000000000000000000e+00
3.943855913279387337e+00,1.122932999841564222e-01,0.000000000000000000e+00
3.948332480717843040e+00,1.106165269191495409e-01,0.000000000000000000e+00
3.952809048156298299e+00,1.090714220047068056e-01,0.000000000000000000e+00
3.957285615594754002e+00,1.103215431623956883e-01,0.000000000000000000e+00
3.961762183033209705e+00,1.108717976079300893e-01,0.000000000000000000e+00
3.966238750471665409e+00,1.098869123126577918e-01,0.000000000000000000e+00
3.970715317910121112e+00,1.093125086471274238e-01,0.000000000000000000e+00
3.975191885348576371e+00,1.096601466013926302e-01,0.000000000000000000e+00
3.979668452787032074e+00,1.103460448829140378e-01,0.000000000000000000e+00
3.984145020225487777e+00,1.105102676440227472e-01,0.000000000000000000e+00
3.988621587663943480e+00,1.113478765539250015e-01,0.000000000000000000e+00
3.993098155102398739e+00,1.109003044909851604e-01,0.000000000000000000e+00
3.997574722540854442e+00,1.099518923420291783e-01,0.000000000000000000e+00
4.002051289979309701e+00,1.093900647284123534e-01,0.000000000000000000e+00
4.006527857417765404e+00,1.095071916738020040e-01,0.000000000000000000e+00
4.011004424856221107e+00,1.093750000000000000e-01,0.000000000000000000e+00
4.015480992294676810e+00,1.085284895549942785e-01,0.000000000000000000e+00
4.019957559733132513e+00,1.072216480748537232e-01,0.000000000000000000e+00
4.024434127171588216e+00,1.076224999723707915e-01,0.000000000000000000e+00
4.028910694610043919e+00,1.063164350246467160e-01,0.000000000000000000e+00
4.033387262048499622e+00,1.070453501356511128e-01,0.000000000000000000e+00
4.037863829486955325e+00,1.072210084623524545e-01,0.000000000000000000e+00
4.042340396925410140e+00,1.077564694548249075e-01,0.000000000000000000e+00
4.046816964363865843e+00,1.064977814063624989e-01,0.000000000000000000e+00
4.051293531802321546e+00,1.065501342836051996e-01,0.000000000000000000e+00
4.055770099240777249e+00,1.062062899135604033e-01,0.000000000000000000e+00
4.060246666679232952e+00,1.060308320854677078e-01,0.000000000000000000e+00
4.064723234117688655e+00,1.058085089381193972e-01,0.000000000000000000e+00
4.069199801556144358e+00,1.029832256467150958e-01,0.000000000000000000e+00
4.073676368994600061e+00,1.043153453295899702e-01,0.000000000000000000e+00
4.078152936433055764e+00,1.036157905368465942e-01,0.000000000000000000e+00
4.082629503871510579e+00,1.031667106967783659e-01,0.000000000000000000e+00
4.087106071309966282e+00,1.030413969171606325e-01,0.000000000000000000e+00
4.091582638748421985e+00,1.048269262578953587e-01,0.000000000000000000e+00
4.096059206186877688e+00,1.048177083333333287e-01,0.000000000000000000e+00
4.100535773625333391e+00,1.036505533149897768e-01,0.000000000000000000e+00
4.105012341063789094e+00,1.040761443289173194e-01,0.000000000000000000e+00
4.109488908502244797e+00,1.012497583168528309e-01,0.000000000000000000e+00
4.113965475940700500e+00,1.009766650331018062e-01,0.000000000000000000e+00
4.118442043379156203e+00,1.001968158678958193e-01,0.000000000000000000e+00
4.122918610817611018e+00,1.001040805239652443e-01,0.000000000000000000e+00
4.127395178256066721e+00,1.006491065924602496e-01,0.000000000000000000e+00
4.131871745694522424e+00,1.038411458333333287e-01,0.000000000000000000e+00
4.136348313132978127e+00,1.048177083333333287e-01,0.000000000000000000e+00
4.140824880571433830e+00,1.069373514222933252e-01,0.000000000000000000e+00
4.145301448009889533e+00,1.073046280650602896e-01,0.000000000000000000e+00
4.149778015448345236e+00,1.064453125000000000e-01,0.000000000000000000e+00
4.154254582886800939e+00,1.054384930975704043e-01,0.000000000000000000e+00
4.158731150325256642e+00,1.035536053732940553e-01,0.000000000000000000e+00
4.163207717763711457e+00,1.042830219205709702e-01,0.000000000000000000e+00
4.167684285202167160e+00,1.029332175928941162e-01,0.000000000000000000e+00
4.172160852640622863e+00,1.039939281827081813e-01,0.000000000000000000e+00
4.176637420079078566e+00,1.039294530568781044e-01,0.000000000000000000e+00
4.181113987517534270e+00,1.046454906346331731e-01,0.000000000000000000e+00
4.185590554955989973e+00,1.053996406133177466e-01,0.000000000000000000e+00
4.190067122394445676e+00,1.059071141904122937e-01,0.000000000000000000e+00
4.194543689832901379e+00,1.070192234527606451e-01,0.000000000000000000e+00
4.199020257271357082e+00,1.058253052981538572e-01,0.000000000000000000e+00
4.203496824709811897e+00,1.045049334886432035e-01,0.000000000000000000e+00
4.207973392148267600e+00,1.017030300162466289e-01,0.000000000000000000e+00
4.212449959586723303e+00,1.031755793299347773e-01,0.000000000000000000e+00
4.216926527025179006e+00,1.025390625000000000e-01,0.000000000000000000e+00
4.221403094463634709e+00,1.026861639565962853e-01,0.000000000000000000e+00
4.225879661902090412e+00,1.026094132412679744e-01,0.000000000000000000e+00
4.230356229340546115e+00,1.041666666666666713e-01,0.000000000000000000e+00
4.234832796779001818e+00,1.057281325751947970e-01,0.000000000000000000e+00
4.239309364217457521e+00,1.053786535123295565e-01,0.000000000000000000e+00
4.243785931655912336e+00,1.044573702742366966e-01,0.000000000000000000e+00
4.248262499094368039e+00,1.033810039057862368e-01,0.000000000000000000e+00
4.252739066532823742e+00,1.020294026640025803e-01,0.000000000000000000e+00
4.257215633971279445e+00,1.018880208333333287e-01,0.000000000000000000e+00
4.261692201409735148e+00,1.018728824012820056e-01,0.000000000000000000e+00
4.266168768848190851e+00,1.031611032332294398e-01,0.000000000000000000e+00
4.270645336286646554e+00,1.049390154524965091e-01,0.000000000000000000e+00
4.275121903725102257e+00,1.050349317788257936e-01,0.000000000000000000e+00
4.279598471163557960e+00,1.027139552482667639e-01,0.000000000000000000e+00
4.284075038602012775e+00,1.017008719326336630e-01,0.000000000000000000e+00
4.288551606040468478e+00,9.992902932239171310e-02,0.000000000000000000e+00
4.293028173478924181e+00,9.969176500349490044e-02,0.000000000000000000e+00
4.297504740917379884e+00,1.002604166666666713e-01,0.000000000000000000e+00
4.301981308355835587e+00,9.940225609206539137e-02,0.000000000000000000e+00
4.306457875794291290e+00,1.003018668783122180e-01,0.000000000000000000e+00
4.310934443232746993e+00,1.006647020447764690e-01,0.000000000000000000e+00
4.315411010671202696e+00,1.004330046070795318e-01,0.000000000000000000e+00
4.319887578109658399e+00,1.016152705185797006e-01,0.000000000000000000e+00
4.324364145548113214e+00,1.014259416819684317e-01,0.000000000000000000e+00
4.328840712986568917e+00,9.996817224218428055e-02,0.000000000000000000e+00
4.333317280425024620e+00,9.940091166243585075e-02,0.000000000000000000e+00
4.337793847863480323e+00,9.913347381038624395e-02,0.000000000000000000e+00
4.342270415301936026e+00,9.866090173397412677e-02,0.000000000000000000e+00
4.346746982740391729e+00,9.988085569679383546e-02,0.000000000000000000e+00
4.351223550178847432e+00,1.007032843949948742e-01,0.000000000000000000e+00
4.355700117617303135e+00,1.015441652553856766e-01,0.000000000000000000e+00
4.360176685055758838e+00,1.006678223078733420e-01,0.000000000000000000e+00
4.364653252494213653e+00,9.948021005839031983e-02,0.000000000000000000e+00
4.369129819932669356e+00,9.918572691892468818e-02,0.000000000000000000e+00
4.373606387371125059e+00,9.895833333333332871e-02,0.000000000000000000e+00
4.378082954809580762e+00,9.884914333948691123e-02,0.000000000000000000e+00
4.382559522248036465e+00,1.001167128916076871e-01,0.000000000000000000e+00
4.387036089686492168e+00,1.003768604310109891e-01,0.000000000000000000e+00
4.391512657124947872e+00,1.022950666154890803e-01,0.000000000000000000e+00
4.395989224563403575e+00,1.020501631602258596e-01,0.000000000000000000e+00
4.400465792001859278e+00,1.020627604366429325e-01,0.000000000000000000e+00
4.404942359440314092e+00,1.000213132618863049e-01,0.000000000000000000e+00
4.409418926878769796e+00,1.000455488936924375e-01,0.000000000000000000e+00
4.413895494317225499e+00,1.012087157908305723e-01,0.000000000000000000e+00
4.418372061755681202e+00,1.017579141811190552e-01,0.000000000000000000e+00
4.422848629194136905e+00,1.015625000000000000e-01,0.000000000000000000e+00
